session_code,participant_code,participant_label,participant_id_in_session,round_number,lottery_id,lottery_stake,lottery_name,selected_lottery_name,selected_round,selected_option,selected_choice,selected_amount,cutoff_index,cutoff_amount,fine_cutoff_index,fine_cutoff_amount,fine_selected_choice,fine_selected_amount,num_failed_attempts,failed_too_many_1,failed_too_many_2,failed_too_many_3,quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,participant_time_started_utc,session2_start,session2_start_readable,session3_start,session3_start_readable,realized_period1_label,realized_period1_probability,realized_period1_abs_prob,realized_period2_label,realized_period2_probability,realized_period2_abs_prob,realized_period3_label,realized_period3_probability,realized_period3_abs_prob,final_outcome_label,final_payoff,chf_1,chf_2,chf_3,chf_4,chf_5,chf_6,chf_7,chf_8,chf_9,chf_10,chf_11,chf_12,chf_13,chf_14,chf_15,chf_16,chf_17,chf_18,chf_19,chf_20
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,9,lottery_10,lo,Pomegranate,Avocado,4,Safe option,13,13,12,8,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,10,lottery_3,lo,Orange,Avocado,4,Safe option,1,-47,0,-47,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,11,lottery_12,lo,Raspberry,Avocado,4,Safe option,20,36,19,32,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,12,lottery_13,lo,Fig,Avocado,4,Safe option,10,1,9,-3,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,13,lottery_5,hi,Melon,Avocado,4,Safe option,18,278,17,220,4,259,5,268,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,14,lottery_7,hi,Dragonfruit,Avocado,4,Safe option,11,36,10,-61,3,-12,4,4,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,15,lottery_11,lo,Avocado,Avocado,4,Safe option,9,-4,8,-7,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,0bsw5c53,6151e69a392433707e7a9dfb,10,16,lottery_11,lo,Avocado,Avocado,4,Safe option,14,2,13,0,,,,,0,0,0,0,,,,,,Not complicated at all,I paid attention throughout the entire study.,"Bachelor's degree or equivalent (e.g., BA, BSc, HND, HNC, foundation degree)",2026-02-14 09:55:15.521199,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£5,0.9,0.9,-£6,0.3,0.27,+£16,0.7,0.189,+£16,30,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,1,lottery_3,lo,Orange,Orange,1,Safe option,11,4,10,-2,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,2,lottery_8,hi,Plum,Orange,1,Safe option,14,101,13,-8,4,65,5,83,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,3,lottery_13,lo,Fig,Orange,1,Safe option,14,20,13,15,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,4,lottery_12,lo,Raspberry,Orange,1,Safe option,13,5,12,0,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,5,lottery_1,lo,Apple,Orange,1,Safe option,14,16,13,11,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,6,lottery_6,hi,Coconut,Orange,1,Safe option,15,56,14,0,1,9,2,19,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,7,lottery_11,lo,Avocado,Orange,1,Safe option,11,6,10,2,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,8,lottery_14,lo,Papaya,Orange,1,Safe option,12,9,11,5,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,9,lottery_4,hi,Pineapple,Orange,1,Safe option,14,122,13,60,3,91,4,101,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,10,lottery_2,lo,Banana,Orange,1,Safe option,13,22,12,16,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,11,lottery_5,hi,Melon,Orange,1,Safe option,16,161,15,103,0,103,1,113,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,12,lottery_9,hi,Durian,Orange,1,Safe option,9,21,8,-51,3,-15,4,-3,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,13,lottery_7,hi,Dragonfruit,Orange,1,Safe option,12,132,11,36,3,84,4,100,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,14,lottery_10,lo,Pomegranate,Orange,1,Safe option,13,13,12,8,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,15,lottery_3,lo,Orange,Orange,1,Safe option,9,2,8,-2,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,qpac29ai,58954e2dc88c680001dd4b7e,11,16,lottery_3,lo,Orange,Orange,1,Safe option,11,-1,10,-5,,,,,0,0,0,0,,,,,,A bit complicated,I paid attention throughout the entire study.,"GCSEs or equivalent (e.g., IGCSE, BTEC Firsts)",2026-02-14 09:55:41.997094,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£8,0.7,0.7,+£10,1,0.7,-£37,0.7,0.49,-£37,4,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,1,lottery_2,lo,Banana,Banana,1,Safe option,8,-6,7,-12,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,2,lottery_12,lo,Raspberry,Banana,1,Safe option,9,-13,8,-18,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,3,lottery_8,hi,Plum,Banana,1,Safe option,8,-552,7,-661,2,-625,3,-606,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,4,lottery_10,lo,Pomegranate,Banana,1,Safe option,8,-10,7,-15,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,5,lottery_6,hi,Coconut,Banana,1,Safe option,11,-167,10,-223,2,-204,3,-195,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,6,lottery_3,lo,Orange,Banana,1,Safe option,8,-12,7,-17,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,7,lottery_9,hi,Durian,Banana,1,Safe option,3,-415,2,-487,2,-463,3,-451,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,8,lottery_4,hi,Pineapple,Banana,1,Safe option,11,-64,10,-126,2,-105,3,-95,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,9,lottery_13,lo,Fig,Banana,1,Safe option,5,-22,4,-26,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,10,lottery_5,hi,Melon,Banana,1,Safe option,14,44,13,-14,3,15,4,25,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,11,lottery_1,lo,Apple,Banana,1,Safe option,9,-8,8,-13,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,12,lottery_11,lo,Avocado,Banana,1,Safe option,6,-14,5,-18,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,13,lottery_14,lo,Papaya,Banana,1,Safe option,7,-13,6,-17,,,,,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,b5ht5wb0,6352fb64b16cb5ae7fa86ae7,12,14,lottery_7,hi,Dragonfruit,Banana,1,Safe option,12,132,11,36,3,84,4,100,0,0,0,0,,,,,,,,,2026-02-14 09:56:15.081255,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£22,0.4,0.4,-£34,1,0.4,-£33,0.4,0.16,-£33,-6,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
